class,class_full,comment,added_attributes,added_attributes_full,commentaddatt,deleted_attributes,deleted_attributes_full,commentdelatt,reference_version,target_version
epo:ProcurementObject,http://data.europa.eu/a4g/ontology#ProcurementObject,,epo:hasLegalBasisDescription,http://data.europa.eu/a4g/ontology#hasLegalBasisDescription,,,,,3.1.0,4.0.0-rc.1
epo:ProfessionalSuitabilitySummary,http://data.europa.eu/a4g/ontology#ProfessionalSuitabilitySummary,,epo:describesProfessionRelevantLaw,http://data.europa.eu/a4g/ontology#describesProfessionRelevantLaw,,,,,3.1.0,4.0.0-rc.1
epo:ProfessionalSuitabilitySummary,http://data.europa.eu/a4g/ontology#ProfessionalSuitabilitySummary,,epo:hasServiceReservedToParticularProfession,http://data.europa.eu/a4g/ontology#hasServiceReservedToParticularProfession,,,,,3.1.0,4.0.0-rc.1
epo:ProfessionalSuitabilitySummary,http://data.europa.eu/a4g/ontology#ProfessionalSuitabilitySummary,,epo:describesProfession,http://data.europa.eu/a4g/ontology#describesProfession,,,,,3.1.0,4.0.0-rc.1
epo:PurchaseContract,http://data.europa.eu/a4g/ontology#PurchaseContract,,,,,epo:isWithinFrameworkAgreement,http://data.europa.eu/a4g/ontology#isWithinFrameworkAgreement,,3.1.0,4.0.0-rc.1
epo:QualificationCriteriaSummary,http://data.europa.eu/a4g/ontology#QualificationCriteriaSummary,,epo:hasQualificationCondition,http://data.europa.eu/a4g/ontology#hasQualificationCondition,,,,,3.1.0,4.0.0-rc.1
epo:QualificationCriteriaSummary,http://data.europa.eu/a4g/ontology#QualificationCriteriaSummary,,epo:hasConditionVerificationMethod,http://data.europa.eu/a4g/ontology#hasConditionVerificationMethod,,,,,3.1.0,4.0.0-rc.1
epo:SecurityClearanceTerm,http://data.europa.eu/a4g/ontology#SecurityClearanceTerm,,epo:isSecurityClearanceRequired,http://data.europa.eu/a4g/ontology#isSecurityClearanceRequired,,,,,3.1.0,4.0.0-rc.1
epo:SecurityClearanceTerm,http://data.europa.eu/a4g/ontology#SecurityClearanceTerm,,dct:description,http://purl.org/dc/terms/description,,epo:hasDescription,http://data.europa.eu/a4g/ontology#hasDescription,,3.1.0,4.0.0-rc.1
epo:SelectionCriteriaSummary,http://data.europa.eu/a4g/ontology#SelectionCriteriaSummary,,epo:hasSelectionCriteriaStatedInProcurementDocuments,http://data.europa.eu/a4g/ontology#hasSelectionCriteriaStatedInProcurementDocuments,,,,,3.1.0,4.0.0-rc.1
epo:SelectionCriteriaSummary,http://data.europa.eu/a4g/ontology#SelectionCriteriaSummary,,epo:describesMinimumLevelOfStandards,http://data.europa.eu/a4g/ontology#describesMinimumLevelOfStandards,,,,,3.1.0,4.0.0-rc.1
epo:SubcontractTerm,http://data.europa.eu/a4g/ontology#SubcontractTerm,,dct:description,http://purl.org/dc/terms/description,,epo:hasDescription,http://data.europa.eu/a4g/ontology#hasDescription,,3.1.0,4.0.0-rc.1
epo:SubcontractingEstimate,http://data.europa.eu/a4g/ontology#SubcontractingEstimate,,dct:description,http://purl.org/dc/terms/description,,epo:hasDescription,http://data.europa.eu/a4g/ontology#hasDescription,,3.1.0,4.0.0-rc.1
epo:SubmissionStatisticalInformation,http://data.europa.eu/a4g/ontology#SubmissionStatisticalInformation,,epo:hasOtherCountriesReceivedTenders,http://data.europa.eu/a4g/ontology#hasOtherCountriesReceivedTenders,,,,,3.1.0,4.0.0-rc.1
epo:SubmissionStatisticalInformation,http://data.europa.eu/a4g/ontology#SubmissionStatisticalInformation,,epo:hasNonEEAReceivedTenders,http://data.europa.eu/a4g/ontology#hasNonEEAReceivedTenders,,epo:hasReceivedNonEEATenders,http://data.europa.eu/a4g/ontology#hasReceivedNonEEATenders,,3.1.0,4.0.0-rc.1
epo:SubmissionStatisticalInformation,http://data.europa.eu/a4g/ontology#SubmissionStatisticalInformation,,epo:hasNonEUReceivedTenders,http://data.europa.eu/a4g/ontology#hasNonEUReceivedTenders,,epo:hasReceivedNonEUTenders,http://data.europa.eu/a4g/ontology#hasReceivedNonEUTenders,,3.1.0,4.0.0-rc.1
epo:SubmissionStatisticalInformation,http://data.europa.eu/a4g/ontology#SubmissionStatisticalInformation,,epo:hasSMEReceivedTenders,http://data.europa.eu/a4g/ontology#hasSMEReceivedTenders,,epo:hasReceivedSMETenders,http://data.europa.eu/a4g/ontology#hasReceivedSMETenders,,3.1.0,4.0.0-rc.1
epo:SubmissionTerm,http://data.europa.eu/a4g/ontology#SubmissionTerm,,epo:hasReceiptTenderDeadline,http://data.europa.eu/a4g/ontology#hasReceiptTenderDeadline,,,,,3.1.0,4.0.0-rc.1
epo:SubmissionTerm,http://data.europa.eu/a4g/ontology#SubmissionTerm,,epo:hasReceiptPreliminaryMarketConsultationDeadline,http://data.europa.eu/a4g/ontology#hasReceiptPreliminaryMarketConsultationDeadline,,,,,3.1.0,4.0.0-rc.1
epo:SubmissionTerm,http://data.europa.eu/a4g/ontology#SubmissionTerm,,epo:hasReceiptParticipationRequestDeadline,http://data.europa.eu/a4g/ontology#hasReceiptParticipationRequestDeadline,,,,,3.1.0,4.0.0-rc.1
epo:System,http://data.europa.eu/a4g/ontology#System,,dct:description,http://purl.org/dc/terms/description,,epo:hasDescription,http://data.europa.eu/a4g/ontology#hasDescription,,3.1.0,4.0.0-rc.1
epo:Technique,http://data.europa.eu/a4g/ontology#Technique,renamed from epo:TechniqueUsage,dct:description,http://purl.org/dc/terms/description,,epo:hasDescription,http://data.europa.eu/a4g/ontology#hasDescription,,3.1.0,4.0.0-rc.1
epo:VehicleInformation,http://data.europa.eu/a4g/ontology#VehicleInformation,,epo:hasTotalVehicles,http://data.europa.eu/a4g/ontology#hasTotalVehicles,,,,,3.1.0,4.0.0-rc.1
epo:VehicleInformation,http://data.europa.eu/a4g/ontology#VehicleInformation,,epo:hasZeroEmissionVehicles,http://data.europa.eu/a4g/ontology#hasZeroEmissionVehicles,,,,,3.1.0,4.0.0-rc.1
epo:VehicleInformation,http://data.europa.eu/a4g/ontology#VehicleInformation,,epo:hasCleanVehicles,http://data.europa.eu/a4g/ontology#hasCleanVehicles,,,,,3.1.0,4.0.0-rc.1
foaf:Agent,http://xmlns.com/foaf/0.1/Agent,,dct:title,http://purl.org/dc/terms/title,,epo:hasTitle,http://data.europa.eu/a4g/ontology#hasTitle,,3.1.0,4.0.0-rc.1
org:Organization,http://www.w3.org/ns/org#Organization,,epo:hasInternetAddress,http://data.europa.eu/a4g/ontology#hasInternetAddress,,,,,3.1.0,4.0.0-rc.1
org:Organization,http://www.w3.org/ns/org#Organization,,epo:hasOrganisationUnitName,http://data.europa.eu/a4g/ontology#hasOrganisationUnitName,,epo:hasOrganisationUnit,http://data.europa.eu/a4g/ontology#hasOrganisationUnit,,3.1.0,4.0.0-rc.1
epo-cat:Batch,http://data.europa.eu/a4g/ontology#Batch,,epo-cat:hasManufactureDate,http://data.europa.eu/a4g/ontology#hasManufactureDate,,,,,3.1.0,4.0.0-rc.1
epo-cat:Brand,http://data.europa.eu/a4g/ontology#Brand,,dct:title,http://purl.org/dc/terms/title,,epo:hasName,http://data.europa.eu/a4g/ontology#hasName,,3.1.0,4.0.0-rc.1
epo-cat:ItemModel,http://data.europa.eu/a4g/ontology#ItemModel,,dct:title,http://purl.org/dc/terms/title,,epo:hasName,http://data.europa.eu/a4g/ontology#hasName,,3.1.0,4.0.0-rc.1
epo-cat:Item,http://data.europa.eu/a4g/ontology#Item,,dct:title,http://purl.org/dc/terms/title,,epo:hasName,http://data.europa.eu/a4g/ontology#hasName,,3.1.0,4.0.0-rc.1
epo-cat:Item,http://data.europa.eu/a4g/ontology#Item,,dct:description,http://purl.org/dc/terms/description,,epo:hasDescription,http://data.europa.eu/a4g/ontology#hasDescription,,3.1.0,4.0.0-rc.1
epo-cat:Item,http://data.europa.eu/a4g/ontology#Item,,,,,epo-cat:hasExternalSpecification,http://data.europa.eu/a4g/ontology#hasExternalSpecification,,3.1.0,4.0.0-rc.1
epo-cat:Item,http://data.europa.eu/a4g/ontology#Item,,,,,epo-cat:hasVATRate,http://data.europa.eu/a4g/ontology#hasVATRate,,3.1.0,4.0.0-rc.1
epo-cat:Line,http://data.europa.eu/a4g/ontology#Line,,dct:description,http://purl.org/dc/terms/description,,,,,3.1.0,4.0.0-rc.1
epo-ord:DeliveryAgreement,http://data.europa.eu/a4g/ontology#DeliveryAgreement,,dct:description,http://purl.org/dc/terms/description,,,,,3.1.0,4.0.0-rc.1
epo-ord:DeliveryInformation,http://data.europa.eu/a4g/ontology#DeliveryInformation,,epo-ord:hasDeliveryDeadline,http://data.europa.eu/a4g/ontology#hasDeliveryDeadline,,,,,3.1.0,4.0.0-rc.1
epo-ord:Order,http://data.europa.eu/a4g/ontology#Order,,epo-ord:hasCustomerReference,http://data.europa.eu/a4g/ontology#hasCustomerReference,,,,,3.1.0,4.0.0-rc.1
epo-ord:Order,http://data.europa.eu/a4g/ontology#Order,,epo-ord:hasAccountingCost,http://data.europa.eu/a4g/ontology#hasAccountingCost,,,,,3.1.0,4.0.0-rc.1
epo-ord:Order,http://data.europa.eu/a4g/ontology#Order,,epo-ord:hasPaymentTerm,http://data.europa.eu/a4g/ontology#hasPaymentTerm,,,,,3.1.0,4.0.0-rc.1
epo-ord:AllowanceChargeInformation,http://data.europa.eu/a4g/ontology#AllowanceChargeInformation,renamed from epo-ord:PriceModifierInformation,epo-cat:hasPercentage,http://data.europa.eu/a4g/ontology#hasPercentage,,epo-cat:hasPricePercentage,http://data.europa.eu/a4g/ontology#hasPricePercentage,,3.1.0,4.0.0-rc.1
epo-ord:AllowanceChargeInformation,http://data.europa.eu/a4g/ontology#AllowanceChargeInformation,renamed from epo-ord:PriceModifierInformation,epo-ful:hasAllowanceChargeReasonDescription,http://data.europa.eu/a4g/ontology#hasAllowanceChargeReasonDescription,,,,,3.1.0,4.0.0-rc.1
epo-ord:TaxInformation,http://data.europa.eu/a4g/ontology#TaxInformation,,epo-cat:hasPercentage,http://data.europa.eu/a4g/ontology#hasPercentage,,,,,3.1.0,4.0.0-rc.1
epo-ord:TaxInformation,http://data.europa.eu/a4g/ontology#TaxInformation,,dct:description,http://purl.org/dc/terms/description,,,,,3.1.0,4.0.0-rc.1
epo-ord:OrderResponse,http://data.europa.eu/a4g/ontology#OrderResponse,,epo-ord:hasResponseDescription,http://data.europa.eu/a4g/ontology#hasResponseDescription,,,,,3.1.0,4.0.0-rc.1
cpv:Person,http://data.europa.eu/m8g/Person,,cv:registeredAddress,http://data.europa.eu/m8g/registeredAddress,,,,,3.1.0,4.0.0-rc.1
epo:ConcessionEstimate,http://data.europa.eu/a4g/ontology#ConcessionEstimate,,epo:hasConcessionEstimatedValue,http://data.europa.eu/a4g/ontology#hasConcessionEstimatedValue,,,,,3.1.0,4.0.0-rc.1
epo:ContractTerm,http://data.europa.eu/a4g/ontology#ContractTerm,,,,,epo:hasContractorLegalFormRequirement,http://data.europa.eu/a4g/ontology#hasContractorLegalFormRequirement,,3.1.0,4.0.0-rc.1
epo:ContractTerm,http://data.europa.eu/a4g/ontology#ContractTerm,,epo:hasLegalFormRequirement,http://data.europa.eu/a4g/ontology#hasLegalFormRequirement,,epo:hasContractorLegalFormRequirementDescription,http://data.europa.eu/a4g/ontology#hasContractorLegalFormRequirementDescription,,3.1.0,4.0.0-rc.1
epo-ord:DeliveryInformation,http://data.europa.eu/a4g/ontology#DeliveryInformation,,,,,epo-ord:concernsPlaceOfStorage,http://data.europa.eu/a4g/ontology#concernsPlaceOfStorage,,3.1.0,4.0.0-rc.1
,,,,,,,,,,
